time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V,voltage_command_sat_V,duty_cycle,voltage_avg_V,pwm_error_V,shaft_angle_rad,encoder_count,encoder_delta_count,encoder_rpm,encoder_rpm_error,true_rpm,feedback_rpm,encoder_A,encoder_B,quadrature_state,previous_quadrature_state,decoded_encoder_count,encoder_direction,invalid_transition_count,ideal_count_edge,encoder_edge_angle_rad,ideal_encoder_count_phase5a,count_difference_vs_phase5a
0.836,1000.05425160294,0.220118137727764,0.0110059068863882,5.23627181671172,104.725436334234,5.58883446354834,0,1000,1010.7421875,-10.7421875,5.58883446354834,5.65547423285375,1980.97233335522,0,5.58883446354834,0.465736205295695,5.58883446354834,0,75.4339059551004,49175,69,1010.7421875,10.6879358970613,1000.05425160294,1010.7421875,1,0,2,2,49175,0,0,49175,75.4339059551004,49175,0
0.837,1000.02817752138,0.192415736722228,0.00962078683611139,5.23613529313994,104.722705862799,5.67879569164954,0,1000,996.09375,3.90625,5.67879569164954,5.65456304826575,-790.59597220398,0,5.67879569164954,0.473232974304128,5.67879569164954,0,75.5386311616063,49243,68,996.09375,-3.93442752138242,1000.02817752138,996.09375,1,0,2,2,49243,0,0,49243,75.5386311616063,49243,0
0.838,999.997762353302,0.210733945378219,0.0105366972689109,5.23597603969228,104.719520793846,5.67912703149972,0,1000,996.09375,3.90625,5.67912703149972,5.65489438811593,-658.82997683665,0,5.67912703149972,0.47326058595831,5.67912703149972,0,75.6433515236461,49311,68,996.09375,-3.90401235330216,999.997762353302,996.09375,1,0,2,2,49311,0,0,49311,75.6433515236461,49311,0
0.839,1000.0229496505,0.2175671332129,0.010878356660645,5.23610792007203,104.722158401441,5.5885859586607,0,1000,1010.7421875,-10.7421875,5.5885859586607,5.65522572796612,1892.38126930279,0,5.5885859586607,0.465715496555059,5.5885859586607,0,75.7480720833766,49380,69,1010.7421875,10.7192378494963,1000.0229496505,1010.7421875,0,0,0,2,49380,1,0,49380,75.7480720833766,49380,0
0.84,999.989153512247,0.191458971354103,0.00957294856770514,5.23593096390592,104.718619278118,5.6785471867619,0,1000,996.09375,3.90625,5.6785471867619,5.65431454337811,-864.42185891434,0,5.6785471867619,0.473212265563491,5.6785471867619,0,75.8527935421852,49448,68,996.09375,-3.89540351224673,999.989153512247,996.09375,0,0,0,0,49448,0,0,49448,75.8527935421852,49448,0
0.841,999.955858465044,0.21037115543865,0.0105185577719325,5.23575663144643,104.715132628929,5.67887852661208,0,1000,996.09375,3.90625,5.67887852661208,5.6546458832283,-720.351549095284,0,5.67887852661208,0.473239877217673,5.67887852661208,-8.88178419700125e-16,75.9575096424694,49516,68,996.09375,-3.86210846504389,999.955858465044,996.09375,0,0,0,0,49516,0,0,49516,75.9575096424694,49516,0
0.842,999.979969978632,0.217425648994389,0.0108712824497194,5.23588287903635,104.717657580727,5.67920986646227,0,1000,996.09375,3.90625,5.67920986646227,5.65497722307848,-600.292957579403,0,5.67920986646227,0.473267488871855,5.67920986646227,0,76.0622257486232,49584,68,996.09375,-3.88621997863197,999.979969978632,996.09375,0,0,0,0,49584,0,0,49584,76.0622257486232,49584,0
0.843,1000.02547288782,0.220062297869012,0.0110031148934506,5.23612113171171,104.722422634234,5.58866879362325,0,1000,1010.7421875,-10.7421875,5.58866879362325,5.65530856292866,1941.16211868383,0,5.58866879362325,0.465722399468604,5.58866879362325,0,76.1669456811172,49653,69,1010.7421875,10.7167146121825,1000.02547288782,1010.7421875,0,1,1,1,49653,0,0,49653,76.1669456811172,49653,0
0.844,999.999246289879,0.192390624428099,0.00961953122140493,5.23598380956602,104.71967619132,5.67863002172445,0,1000,996.09375,3.90625,5.67863002172445,5.65439737834066,-823.771151096808,0,5.67863002172445,0.473219168477037,5.67863002172445,0,76.2716678646755,49721,68,996.09375,-3.90549628987867,999.999246289879,996.09375,0,1,1,1,49721,0,0,49721,76.2716678646755,49721,0
0.845,999.968771954725,0.210720287515556,0.0105360143757778,5.23582424632028,104.716484926406,5.67896136157463,0,1000,996.09375,3.90625,5.67896136157463,5.65472871819084,-686.47595924734,0,5.67896136157463,0.473246780131219,5.67896136157463,0,76.3763851934758,49789,68,996.09375,-3.87502195472462,999.968771954725,996.09375,0,1,1,1,49789,0,0,49789,76.3763851934758,49789,0
0.846,999.993934895959,0.217557749079972,0.0108778874539986,5.23595599917249,104.71911998345,5.67929270142481,0,1000,996.09375,3.90625,5.67929270142481,5.65506005804103,-572.063299372783,0,5.67929270142481,0.473274391785401,5.67929270142481,0,76.4811027158883,49857,68,996.09375,-3.90018489595923,999.993934895959,996.09375,0,1,1,1,49857,0,0,49857,76.4811027158883,49857,0
0.847,1000.03983004118,0.22011353671417,0.0110056768357085,5.23619630559091,104.723926111818,5.5887516285858,0,1000,1010.7421875,-10.7421875,5.5887516285858,5.65539139789121,1964.68683385601,0,5.5887516285858,0.46572930238215,5.5887516285858,0,76.5858241346416,49926,69,1010.7421875,10.7023574588227,1000.03983004118,1010.7421875,1,1,3,3,49926,0,0,49926,76.5858241346416,49926,0
0.848,1000.01375007651,0.19241173537156,0.00962058676857801,5.23605975121523,104.721195024305,5.67871285668699,0,1000,996.09375,3.90625,5.67871285668699,5.65448021330321,-804.167221786655,0,5.67871285668699,0.473226071390583,5.67871285668699,0,76.6905478305921,49994,68,996.09375,-3.9200000765087,1000.01375007651,996.09375,1,1,3,3,49994,0,0,49994,76.6905478305921,49994,0
0.849,999.983330863321,0.210730172363777,0.0105365086181889,5.23590047658744,104.718009531749,5.67904419653718,0,1000,996.09375,3.90625,5.67904419653718,5.65481155315339,-670.139351488879,0,5.67904419653718,0.473253683044765,5.67904419653718,0,76.7952666815723,50062,68,996.09375,-3.88958086332116,999.983330863321,996.09375,1,1,3,3,50062,0,0,50062,76.7952666815723,50062,0
0.85,1000.00851482537,0.217563450122193,0.0108781725061097,5.23603233950437,104.720646790087,5.67937553638736,0,1000,996.09375,3.90625,5.67937553638736,5.65514289300357,-558.449459574066,0,5.67937553638736,0.473281294698947,5.67937553638736,0,76.8999857298626,50130,68,996.09375,-3.91476482536939,1000.00851482537,996.09375,1,1,3,3,50130,0,0,50130,76.8999857298626,50130,0
0.851,1000.05441827971,0.22011767772305,0.0110058838861525,5.23627268942926,104.725453788585,5.58883446354834,0,1000,1010.7421875,-10.7421875,5.58883446354834,5.65547423285376,1976.03170035494,0,5.58883446354834,0.465736205295695,5.58883446354834,0,77.0047086759219,50199,69,1010.7421875,10.6877692202885,1000.05441827971,1010.7421875,1,0,2,2,50199,0,0,50199,77.0047086759219,50199,0
0.852,1000.02834188168,0.192415293906833,0.00962076469534165,5.23613615372843,104.722723074569,5.67879569164954,0,1000,996.09375,3.90625,5.67879569164954,5.65456304826575,-794.713166370879,0,5.67879569164954,0.473232974304128,5.67879569164954,-8.88178419700125e-16,77.1094338997599,50267,68,996.09375,-3.93459188167651,1000.02834188168,996.09375,1,0,2,2,50267,0,0,50267,77.1094338997599,50267,0
0.853,999.997924461808,0.210733512653169,0.0105366756326585,5.23597688849043,104.719537769809,5.67912703149972,0,1000,996.09375,3.90625,5.67912703149972,5.65489438811594,-662.260971975733,0,5.67912703149972,0.47326058595831,5.67912703149972,0,77.2141542788932,50335,68,996.09375,-3.90417446180754,999.997924461808,996.09375,1,0,2,2,50335,0,0,50335,77.2141542788932,50335,0
0.854,1000.02310955019,0.21756670788326,0.010878335394163,5.23610875730481,104.722175146096,5.58858595866071,0,1000,1010.7421875,-10.7421875,5.58858595866071,5.65522572796612,1889.52210668689,0,5.58858595866071,0.465715496555059,5.58858595866071,0,77.3188748554837,50404,69,1010.7421875,10.7190779498145,1000.02310955019,1010.7421875,0,0,0,0,50404,0,0,50404,77.3188748554837,50404,0
0.855,999.989311237712,0.191458552366438,0.00957292761832192,5.23593178975452,104.71863579509,5.6785471867619,0,1000,996.09375,3.90625,5.6785471867619,5.65431454337812,-866.804494427592,0,5.6785471867619,0.473212265563492,5.6785471867619,0,77.423596330923,50472,68,996.09375,-3.89556123771217,999.989311237712,996.09375,0,0,0,0,50472,0,0,50472,77.423596330923,50472,0
0.856,999.956014047539,0.210370742351779,0.0105185371175889,5.23575744607447,104.715148921489,5.67887852661209,0,1000,996.09375,3.90625,5.67887852661209,5.6546458832283,-722.33707868966,0,5.67887852661209,0.473239877217674,5.67887852661209,0,77.528312447612,50540,68,996.09375,-3.86226404753916,999.956014047539,996.09375,0,0,0,0,50540,0,0,50540,77.528312447612,50540,0
0.857,999.980123447899,0.217425241595887,0.0108712620797943,5.23588368259956,104.717673651991,5.67920986646227,0,1000,996.09375,3.90625,5.67920986646227,5.65497722307848,-601.947565574717,0,5.67920986646227,0.473267488871856,5.67920986646227,0,77.6330285699474,50608,68,996.09375,-3.88637344789936,999.980123447899,996.09375,0,0,0,0,50608,0,0,50608,77.6330285699474,50608,0
0.858,1000.02562427279,0.220061896032348,0.0110030948016174,5.2361219243616,104.722438487232,5.58866879362325,0,1000,1010.7421875,-10.7421875,5.58866879362325,5.65530856292867,1939.78327868774,0,5.58866879362325,0.465722399468604,5.58866879362325,0,77.7377485184035,50677,69,1010.7421875,10.7165632272054,1000.02562427279,1010.7421875,0,1,1,1,50677,0,0,50677,77.7377485184035,50677,0
0.859,999.999395618957,0.192390228059375,0.00961951140296876,5.23598459145125,104.719691829025,5.67863002172445,0,1000,996.09375,3.90625,5.67863002172445,5.65439737834066,-824.920184426887,0,5.67863002172445,0.473219168477037,5.67863002172445,0,77.8424707177071,50745,68,996.09375,-3.90564561895735,999.999395618957,996.09375,0,1,1,1,50745,0,0,50745,77.8424707177071,50745,0
0.86,999.968919255859,0.210719896533678,0.0105359948266839,5.23582501758722,104.716500351744,5.67896136157463,0,1000,996.09375,3.90625,5.67896136157463,5.65472871819085,-687.433487022406,0,5.67896136157463,0.473246780131219,5.67896136157463,0,77.9471880620384,50813,68,996.09375,-3.87516925585919,999.968919255859,996.09375,0,1,1,1,50813,0,0,50813,77.9471880620384,50813,0
0.861,999.994080196706,0.217557363409233,0.0108778681704616,5.23595675996543,104.719135199309,5.67929270142482,0,1000,996.09375,3.90625,5.67929270142482,5.65506005804103,-572.861239185338,0,5.67929270142482,0.473274391785401,5.67929270142482,0,78.0519055997711,50881,68,996.09375,-3.90033019670648,999.994080196706,996.09375,0,1,1,1,50881,0,0,50881,78.0519055997711,50881,0
0.862,1000.0399733687,0.220113156281489,0.0110056578140745,5.23619705605208,104.723941121042,5.5887516285858,0,1000,1010.7421875,-10.7421875,5.5887516285858,5.65539139789121,1964.02188401222,0,5.5887516285858,0.46572930238215,5.5887516285858,0,78.1566270336366,50950,69,1010.7421875,10.7022141312979,1000.0399733687,1010.7421875,1,1,3,3,50950,0,0,50950,78.1566270336366,50950,0
0.863,1000.01389145761,0.192411360105453,0.00962056800527265,5.23606049148497,104.721209829699,5.678712856687,0,1000,996.09375,3.90625,5.678712856687,5.65448021330321,-804.721346656485,0,5.678712856687,0.473226071390583,5.678712856687,-8.88178419700125e-16,78.2613507444942,51018,68,996.09375,-3.92014145761402,1000.01389145761,996.09375,1,1,3,3,51018,0,0,51018,78.2613507444942,51018,0
0.864,999.983470324434,0.21072980219395,0.0105364901096975,5.23590120680411,104.718024136082,5.67904419653718,0,1000,996.09375,3.90625,5.67904419653718,5.65481155315339,-670.601122213737,0,5.67904419653718,0.473253683044765,5.67904419653718,0,78.3660696101789,51086,68,996.09375,-3.88972032443382,999.983470324434,996.09375,1,1,3,3,51086,0,0,51086,78.3660696101789,51086,0
0.865,1000.00865239257,0.21756308497939,0.0108781542489695,5.23603305980454,104.720661196091,5.58850312369816,0,1000,1010.7421875,-10.7421875,5.58850312369816,5.65514289300358,1882.57198148855,0,5.58850312369816,0.465708593641514,5.58850312369816,0,78.4707886729739,51155,69,1010.7421875,10.7335351074302,1000.00865239257,1010.7421875,1,0,2,3,51155,1,0,51155,78.4707886729739,51155,0
0.866,999.9748513403,0.191454966368638,0.00957274831843192,5.23585607790872,104.717121558174,5.67846435179936,0,1000,996.09375,3.90625,5.67846435179936,5.65423170841557,-872.596265426206,0,5.67846435179936,0.473205362649947,5.67846435179936,0,78.5755086343182,51223,68,996.09375,-3.88110134029989,999.9748513403,996.09375,1,0,2,2,51223,0,0,51223,78.5755086343182,51223,0
0.867,999.941551536739,0.210367174331383,0.0105183587165692,5.235681720545,104.7136344109,5.67879569164954,0,1000,996.09375,3.90625,5.67879569164954,5.65456304826576,-727.163554521839,0,5.67879569164954,0.473232974304129,5.67879569164954,0,78.6802232366324,51291,68,996.09375,-3.84780153673887,999.941551536739,996.09375,1,0,2,2,51291,0,0,51291,78.6802232366324,51291,0
0.868,999.965658392437,0.217421684443212,0.0108710842221606,5.23580794374627,104.716158874925,5.67912703149973,0,1000,996.09375,3.90625,5.67912703149973,5.65489438811594,-605.969628768199,0,5.67912703149973,0.473260585958311,5.67912703149973,0,78.7849378443236,51359,68,996.09375,-3.87190839243692,999.965658392437,996.09375,1,0,2,2,51359,0,0,51359,78.7849378443236,51359,0
0.869,1000.01115671961,0.220058347041902,0.0110029173520951,5.23604617243026,104.720923448605,5.58858595866071,0,1000,1010.7421875,-10.7421875,5.58858595866071,5.65522572796612,1936.43155935983,0,5.58858595866071,0.465715496555059,5.58858595866071,0,78.8896562778712,51428,69,1010.7421875,10.7310307803913,1000.01115671961,1010.7421875,0,0,0,2,51428,1,0,51428,78.8896562778712,51428,0
0.87,999.984925606583,0.19238668616731,0.00961933430836548,5.23590882664363,104.718176532873,5.67854718676191,0,1000,996.09375,3.90625,5.67854718676191,5.65431454337812,-827.713283866805,0,5.67854718676191,0.473212265563492,5.67854718676191,0,78.9943769620073,51496,68,996.09375,-3.89117560658349,999.984925606583,996.09375,0,0,0,0,51496,0,0,51496,78.9943769620073,51496,0
0.871,999.954446819411,0.210716361288534,0.0105358180644267,5.23574924008718,104.714984801744,5.67887852661209,0,1000,996.09375,3.90625,5.67887852661209,5.6546458832283,-689.761069889004,0,5.67887852661209,0.473239877217674,5.67887852661209,0,79.0990927909153,51564,68,996.09375,-3.86069681941069,999.954446819411,996.09375,0,0,0,0,51564,0,0,51564,79.0990927909153,51564,0
0.872,999.979605369741,0.217553834588459,0.010877691729423,5.23588096994866,104.717619398973,5.67920986646227,0,1000,996.09375,3.90625,5.67920986646227,5.65497722307849,-574.80089157417,0,5.67920986646227,0.473267488871856,5.67920986646227,0,79.2038088129728,51632,68,996.09375,-3.88585536974085,999.979605369741,996.09375,0,0,0,0,51632,0,0,51632,79.2038088129728,51632,0
0.873,1000.02549618392,0.22010963374856,0.011005481687428,5.23612125368983,104.722425073797,5.58866879362326,0,1000,1010.7421875,-10.7421875,5.58866879362326,5.65530856292867,1962.40550702152,0,5.58866879362326,0.465722399468605,5.58866879362326,0,79.3085287309144,51701,69,1010.7421875,10.7166913160768,1000.02549618392,1010.7421875,0,1,1,1,51701,0,0,51701,79.3085287309144,51701,0
0.874,999.999411947129,0.192407843756615,0.00962039218783074,5.23598467694535,104.719693538907,5.67863002172445,0,1000,996.09375,3.90625,5.67863002172445,5.65439737834067,-806.068327482062,0,5.67863002172445,0.473219168477038,5.67863002172445,-8.88178419700125e-16,79.4132509256026,51769,68,996.09375,-3.90566194712858,999.999411947129,996.09375,0,1,1,1,51769,0,0,51769,79.4132509256026,51769,0
0.875,999.968988519863,0.210726291938377,0.0105363145969189,5.2358253802527,104.716507605054,5.67896136157464,0,1000,996.09375,3.90625,5.67896136157464,5.65472871819085,-671.723606235052,0,5.67896136157464,0.47324678013122,5.67896136157464,0,79.5179682748761,51837,68,996.09375,-3.87523851986339,999.968988519863,996.09375,0,1,1,1,51837,0,0,51837,79.5179682748761,51837,0
0.876,999.994168325078,0.217559580731782,0.0108779790365891,5.2359572214045,104.71914442809,5.67929270142482,0,1000,996.09375,3.90625,5.67929270142482,5.65506005804103,-559.769671862543,0,5.67929270142482,0.473274391785402,5.67929270142482,-8.88178419700125e-16,79.6226858210214,51905,68,996.09375,-3.90041832507836,999.994168325078,996.09375,0,1,1,1,51905,0,0,51905,79.6226858210214,51905,0
0.877,1000.04006767904,0.220113819216798,0.0110056909608399,5.23619754985986,104.723950997197,5.5887516285858,0,1000,1010.7421875,-10.7421875,5.5887516285858,5.65539139789122,1974.93152344788,0,5.5887516285858,0.46572930238215,5.5887516285858,-8.88178419700125e-16,79.7274072645031,51974,69,1010.7421875,10.7021198209577,1000.04006767904,1010.7421875,1,1,3,3,51974,0,0,51974,79.7274072645031,51974,0
0.878,1000.01398723632,0.192411446136571,0.00962057230682858,5.23606099298108,104.721219859622,5.678712856687,0,1000,996.09375,3.90625,5.678712856687,5.65448021330321,-795.629980460099,0,5.678712856687,0.473226071390583,5.678712856687,0,79.8321309853374,52042,68,996.09375,-3.92023723631621,1000.01398723632,996.09375,1,1,3,3,52042,0,0,52042,79.8321309853374,52042,0
0.879,999.983565826682,0.210729675472964,0.0105364837736482,5.23590170685272,104.718034137054,5.67904419653718,0,1000,996.09375,3.90625,5.67904419653718,5.6548115531534,-663.02498371675,0,5.67904419653718,0.473253683044765,5.67904419653718,0,79.9368498610465,52110,68,996.09375,-3.88981582668202,999.983565826682,996.09375,1,1,3,3,52110,0,0,52110,79.9368498610465,52110,0
0.88,1000.00874697948,0.217562881149248,0.0108781440574624,5.23603355506044,104.720671101209,5.67937553638737,0,1000,996.09375,3.90625,5.67937553638737,5.65514289300358,-552.520819763958,0,5.67937553638737,0.473281294698947,5.67937553638737,0,80.0415689337979,52178,68,996.09375,-3.91499697947836,1000.00874697948,996.09375,1,1,3,3,52178,0,0,52178,80.0415689337979,52178,0
0.881,1000.05464742329,0.220117087107078,0.0110058543553539,5.23627388922223,104.725477784445,5.58883446354835,0,1000,1010.7421875,-10.7421875,5.58883446354835,5.65547423285377,1980.97223353004,0,5.58883446354835,0.465736205295696,5.58883446354835,0,80.1462919040114,52247,69,1010.7421875,10.6875400767096,1000.05464742329,1010.7421875,1,0,2,2,52247,0,0,52247,80.1462919040114,52247,0
0.882,1000.0285679664,0.192414700369214,0.0096207350184607,5.23613733750528,104.722746750106,5.67879569164955,0,1000,996.09375,3.90625,5.67879569164955,5.65456304826576,-790.596055391637,0,5.67879569164955,0.473232974304129,5.67879569164955,0,80.251017151685,52315,68,996.09375,-3.93481796640083,1000.0285679664,996.09375,1,0,2,2,52315,0,0,52315,80.251017151685,52315,0
0.883,999.998147495987,0.210732923099118,0.0105366461549559,5.23597805629466,104.719561125893,5.67912703149973,0,1000,996.09375,3.90625,5.67912703149973,5.65489438811595,-658.830046159698,0,5.67912703149973,0.473260585958311,5.67912703149973,0,80.355737554334,52383,68,996.09375,-3.9043974959875,999.998147495987,996.09375,1,0,2,2,52383,0,0,52383,80.355737554334,52383,0
0.884,1000.02332956286,0.217566124816584,0.0108783062408292,5.23610990928849,104.72219818577,5.58858595866072,0,1000,1010.7421875,-10.7421875,5.58858595866072,5.65522572796613,1892.38121153358,0,5.58858595866072,0.46571549655506,5.58858595866072,0,80.4604581541224,52452,69,1010.7421875,10.7188579371368,1000.02332956286,1010.7421875,0,0,0,2,52452,1,0,52452,80.4604581541224,52452,0
0.885,999.989528265308,0.191457976652043,0.00957289883260213,5.23593292610836,104.718658522167,5.67854718676191,0,1000,996.09375,3.90625,5.67854718676191,5.65431454337813,-864.421907055346,0,5.67854718676191,0.473212265563493,5.67854718676191,-8.88178419700125e-16,80.5651796524447,52520,68,996.09375,-3.89577826530842,999.989528265308,996.09375,0,0,0,0,52520,0,0,52520,80.5651796524447,52520,0
0.886,999.956228128871,0.210370174244875,0.0105185087122438,5.2357585670017,104.715171340034,5.6788785266121,0,1000,996.09375,3.90625,5.6788785266121,5.65464588322831,-720.351589212788,0,5.6788785266121,0.473239877217675,5.6788785266121,0,80.669895791706,52588,68,996.09375,-3.86247812887143,999.956228128871,996.09375,0,0,0,0,52588,0,0,52588,80.669895791706,52588,0
0.887,999.98033462234,0.21742468112545,0.0108712340562725,5.23588478830635,104.717695766127,5.67920986646228,0,1000,996.09375,3.90625,5.67920986646228,5.65497722307849,-600.292991010657,0,5.67920986646228,0.473267488871857,5.67920986646228,-8.88178419700125e-16,80.7746119363076,52656,68,996.09375,-3.88658462234025,999.98033462234,996.09375,0,0,0,0,52656,0,0,52656,80.7746119363076,52656,0
0.888,1000.02583257958,0.22006134314396,0.011003067157198,5.23612301505337,104.722460301067,5.58866879362326,0,1000,1010.7421875,-10.7421875,5.58866879362326,5.65530856292868,1941.16209082445,0,5.58866879362326,0.465722399468605,5.58866879362326,-8.88178419700125e-16,80.8793319067273,52725,69,1010.7421875,10.7163549204207,1000.02583257958,1010.7421875,0,1,1,1,52725,0,0,52725,80.8793319067273,52725,0
0.889,999.999601096943,0.192389682668434,0.00961948413342172,5.23598566733146,104.719713346629,5.67863002172446,0,1000,996.09375,3.90625,5.67863002172446,5.65439737834067,-823.771174312956,0,5.67863002172446,0.473219168477038,5.67863002172446,0,80.9840541276963,52793,68,996.09375,-3.90585109694257,999.999601096943,996.09375,0,1,1,1,52793,0,0,52793,80.9840541276963,52793,0
0.89,999.969121943426,0.210719358545207,0.0105359679272603,5.23582607885684,104.716521577137,5.67896136157464,0,1000,996.09375,3.90625,5.67896136157464,5.65472871819086,-686.47597859413,0,5.67896136157464,0.47324678013122,5.67896136157464,0,81.088771493399,52861,68,996.09375,-3.87537194342553,999.969121943426,996.09375,0,1,1,1,52861,0,0,52861,81.088771493399,52861,0
0.891,999.994280131732,0.217556832725258,0.0108778416362629,5.23595780682277,104.719156136455,5.67929270142483,0,1000,996.09375,3.90625,5.67929270142483,5.65506005804104,-572.063315495108,0,5.67929270142483,0.473274391785402,5.67929270142483,0,81.1934890522126,52929,68,996.09375,-3.90053013173156,999.994280131732,996.09375,0,1,1,1,52929,0,0,52929,81.1934890522126,52929,0
0.892,1000.04017058857,0.220112632803768,0.0110056316401884,5.23619808869287,104.723961773857,5.58875162858581,0,1000,1010.7421875,-10.7421875,5.58875162858581,5.65539139789122,1964.68682042074,0,5.58875162858581,0.465729302382151,5.58875162858581,0,81.298210506873,52998,69,1010.7421875,10.7020169114337,1000.04017058857,1010.7421875,1,1,3,3,52998,0,0,52998,81.298210506873,52998,0
0.893,1000.01408599919,0.192410843736477,0.00962054218682384,5.23606151010225,104.721230202045,5.67871285668701,0,1000,996.09375,3.90625,5.67871285668701,5.65448021330322,-804.167232982714,0,5.67871285668701,0.473226071390584,5.67871285668701,0,81.4029342382428,53066,68,996.09375,-3.92033599918511,1000.01408599919,996.09375,1,1,3,3,53066,0,0,53066,81.4029342382428,53066,0
0.894,999.983662224089,0.210729292837304,0.0105364646418652,5.23590221158836,104.718044231767,5.67904419653719,0,1000,996.09375,3.90625,5.67904419653719,5.6548115531534,-670.139360818928,0,5.67904419653719,0.473253683044766,5.67904419653719,0,81.5076531241612,53134,68,996.09375,-3.8899122240889,999.983662224089,996.09375,1,1,3,3,53134,0,0,53134,81.5076531241612,53134,0
0.895,1000.00884168618,0.217562582539894,0.0108781291269947,5.23603405094357,104.720681018871,5.67937553638737,0,1000,996.09375,3.90625,5.67937553638737,5.65514289300359,-558.449467349107,0,5.67937553638737,0.473281294698948,5.67937553638737,0,81.612372206915,53202,68,996.09375,-3.91509168618052,1000.00884168618,996.09375,1,1,3,3,53202,0,0,53202,81.612372206915,53202,0
0.896,1000.05474070168,0.220116821922719,0.011005841096136,5.23627437762674,104.725487552535,5.58883446354836,0,1000,1010.7421875,-10.7421875,5.58883446354836,5.65547423285377,1976.03169387574,0,5.58883446354836,0.465736205295696,5.58883446354836,0,81.7170951869701,53271,69,1010.7421875,10.6874467983197,1000.05474070168,1010.7421875,1,0,2,2,53271,0,0,53271,81.7170951869701,53271,0
0.897,1000.02865992508,0.192414449728464,0.00962072248642322,5.2361378189998,104.722756379996,5.67879569164955,0,1000,996.09375,3.90625,5.67879569164955,5.65456304826577,-794.713171770213,0,5.67879569164955,0.473232974304129,5.67879569164955,0,81.8218204443422,53339,68,996.09375,-3.934909925081,1000.02865992508,996.09375,1,0,2,2,53339,0,0,53339,81.8218204443422,53339,0
0.898,999.998238186112,0.210732679938932,0.0105366339969466,5.23597853114704,104.719570622941,5.67912703149974,0,1000,996.09375,3.90625,5.67912703149974,5.65489438811595,-662.260976475178,0,5.67912703149974,0.473260585958311,5.67912703149974,-8.88178419700125e-16,81.9265408565543,53407,68,996.09375,-3.9044881861123,999.998238186112,996.09375,1,0,2,2,53407,0,0,53407,81.9265408565543,53407,0
0.899,1000.02341901404,0.217565886477472,0.0108782943238736,5.23611037765376,104.722207553075,5.58858595866072,0,1000,1010.7421875,-10.7421875,5.58858595866072,5.65522572796613,1889.52210293735,0,5.58858595866072,0.46571549655506,5.58858595866072,-8.88178419700125e-16,82.0312614657743,53476,69,1010.7421875,10.7187684859593,1000.02341901404,1010.7421875,0,0,0,0,53476,0,0,53476,82.0312614657743,53476,0
0.9,999.989616498978,0.191457742115531,0.00957288710577657,5.23593338809877,104.718667761975,5.67854718676192,0,1000,996.09375,3.90625,5.67854718676192,5.65431454337813,-866.804497552207,0,5.67854718676192,0.473212265563493,5.67854718676192,0,82.1359829734,53544,68,996.09375,-3.89586649897774,999.989616498978,996.09375,0,0,0,0,53544,0,0,53544,82.1359829734,53544,0
0.901,999.956315163286,0.210369943104264,0.0105184971552132,5.23575902271283,104.715180454257,5.6788785266121,0,1000,996.09375,3.90625,5.6788785266121,5.65464588322831,-722.337081293506,0,5.6788785266121,0.473239877217675,5.6788785266121,0,82.2406991218382,53612,68,996.09375,-3.86256516328626,999.956315163286,996.09375,0,0,0,0,53612,0,0,53612,82.2406991218382,53612,0
0.902,999.980420474425,0.217424453202337,0.0108712226601169,5.23588523782681,104.717704756536,5.67920986646228,0,1000,996.09375,3.90625,5.67920986646228,5.6549772230785,-601.947567744588,0,5.67920986646228,0.473267488871857,5.67920986646228,0,82.3454152754916,53680,68,996.09375,-3.88667047442516,999.980420474425,996.09375,0,0,0,0,53680,0,0,53680,82.3454152754916,53680,0
0.903,1000.02591726563,0.220061118345363,0.0110030559172682,5.23612345846851,104.72246916937,5.58866879362327,0,1000,1010.7421875,-10.7421875,5.58866879362327,5.65530856292868,1939.78327687951,0,5.58866879362327,0.465722399468606,5.58866879362327,0,82.4501352548405,53749,69,1010.7421875,10.7162702343679,1000.02591726563,1010.7421875,0,1,1,1,53749,0,0,53749,82.4501352548405,53749,0
0.904,999.999684632887,0.192389460933558,0.00961947304667789,5.23598610472465,104.719722094493,5.67863002172446,0,1000,996.09375,3.90625,5.67863002172446,5.65439737834068,-824.920185933742,0,5.67863002172446,0.473219168477039,5.67863002172446,0,82.5548574846174,53817,68,996.09375,-3.90593463288701,999.999684632887,996.09375,0,1,1,1,53817,0,0,53817,82.5548574846174,53817,0
0.905,999.969204344913,0.210719139825604,0.0105359569912802,5.23582651031002,104.7165302062,5.67896136157465,0,1000,996.09375,3.90625,5.67896136157465,5.65472871819086,-687.433488278118,0,5.67896136157465,0.473246780131221,5.67896136157465,0,82.6595748590083,53885,68,996.09375,-3.87545434491335,999.969204344913,996.09375,0,1,1,1,53885,0,0,53885,82.6595748590083,53885,0
0.906,999.994361414183,0.217556616977427,0.0108778308488713,5.23595823241669,104.719164648334,5.67929270142483,0,1000,996.09375,3.90625,5.67929270142483,5.65506005804104,-572.861240231765,0,5.67929270142483,0.473274391785403,5.67929270142483,0,82.7642924263921,53953,68,996.09375,-3.90061141418346,999.994361414183,996.09375,0,1,1,1,53953,0,0,53953,82.7642924263921,53953,0
